Longitude,Latitude,Timestamp,Vehicle Type,Distance,Toll
73.083511,19.2818,2025-01-02 01:09:12,Two-Axle Trucks,31.430771508424865,229.44
73.083521,19.28181,2025-01-02 01:09:15,Buses,31.432298017898813,314.32
73.08353100000001,19.28182,2025-01-02 01:09:18,Cars and Jeeps,31.433824527330632,106.88
73.08354100000001,19.28183,2025-01-02 01:09:21,Buses,31.43535103671823,314.35
73.083551,19.28184,2025-01-02 01:09:24,Three-Axle Trucks,31.436877546062302,543.86
73.083561,19.28185,2025-01-02 01:09:27,Minibuses and Tempos,31.43840405536463,166.62
73.083571,19.28186,2025-01-02 01:09:30,Cars and Jeeps,31.439930564622713,106.9
73.08358100000001,19.28187,2025-01-02 01:09:33,Buses,31.441457073838343,314.41
73.08359100000001,19.28188,2025-01-02 01:09:36,Two-Axle Trucks,31.442983583011507,229.53
73.083601,19.28189,2025-01-02 01:09:39,Cars and Jeeps,31.44451009213939,106.91
73.083611,19.2819,2025-01-02 01:09:42,Two-Axle Trucks,31.446036601225863,229.56
73.08362100000001,19.28191,2025-01-02 01:09:45,Three-Axle Trucks,31.44756311026811,544.04
73.08363100000001,19.28192,2025-01-02 01:09:48,Buses,31.449089619268598,314.49
73.083641,19.28193,2025-01-02 01:09:51,Cars and Jeeps,31.450616128224507,106.93
73.083651,19.28194,2025-01-02 01:09:54,Multi-Axle Trucks and Machinery Vehicles,31.452142637138305,723.4
73.083661,19.28195,2025-01-02 01:09:57,Three-Axle Trucks,31.45366914600929,544.15
73.08367100000001,19.28196,2025-01-02 01:10:00,Two-Axle Trucks,31.45519565483711,229.62
73.08368100000001,19.28197,2025-01-02 01:10:03,Minibuses and Tempos,31.45672216362104,166.72
73.083691,19.28198,2025-01-02 01:10:06,Buses,31.45824867236183,314.58
73.083701,19.28199,2025-01-02 01:10:09,Cars and Jeeps,31.45977518105979,106.96
73.08371100000001,19.282,2025-01-02 01:10:12,Three-Axle Trucks,31.46130168971493,544.28
73.08372100000001,19.28201,2025-01-02 01:10:15,Multi-Axle Trucks and Machinery Vehicles,31.46282819832656,723.65
73.083731,19.28202,2025-01-02 01:10:18,Cars and Jeeps,31.464354706894657,106.98
73.083741,19.28203,2025-01-02 01:10:21,Multi-Axle Trucks and Machinery Vehicles,31.465881215420303,723.72
73.083751,19.28204,2025-01-02 01:10:24,Three-Axle Trucks,31.467407723903843,544.39
73.08376100000001,19.28205,2025-01-02 01:10:27,Cars and Jeeps,31.468934232343493,106.99
73.08377100000001,19.28206,2025-01-02 01:10:30,Multi-Axle Trucks and Machinery Vehicles,31.47046074073964,723.82
73.083781,19.28207,2025-01-02 01:10:33,Buses,31.471987249091203,314.72
73.083791,19.28208,2025-01-02 01:10:36,Multi-Axle Trucks and Machinery Vehicles,31.47351375740171,723.89
73.08380100000001,19.28209,2025-01-02 01:10:39,Minibuses and Tempos,31.47504026566906,166.82
73.08381100000001,19.2821,2025-01-02 01:10:42,Three-Axle Trucks,31.476566773892895,544.54
73.083821,19.28211,2025-01-02 01:10:45,Multi-Axle Trucks and Machinery Vehicles,31.478093282072486,724.0
73.083831,19.28212,2025-01-02 01:10:48,Minibuses and Tempos,31.47961979021068,166.84
73.083841,19.28213,2025-01-02 01:10:51,Cars and Jeeps,31.48114629830502,107.04
73.08385100000001,19.28214,2025-01-02 01:10:54,Multi-Axle Trucks and Machinery Vehicles,31.482672806356515,724.1
73.08386100000001,19.28215,2025-01-02 01:10:57,Minibuses and Tempos,31.484199314365217,166.87
73.083871,19.28216,2025-01-02 01:11:00,Two-Axle Trucks,31.485725822329343,229.85
73.083881,19.28217,2025-01-02 01:11:03,Three-Axle Trucks,31.487252330251355,544.73
73.08389100000001,19.28218,2025-01-02 01:11:06,Buses,31.488778838130546,314.89
73.08390100000001,19.28219,2025-01-02 01:11:09,Cars and Jeeps,31.49030534596658,107.07
73.083911,19.2822,2025-01-02 01:11:12,Multi-Axle Trucks and Machinery Vehicles,31.491831853758036,724.31
73.083921,19.28221,2025-01-02 01:11:15,Multi-Axle Trucks and Machinery Vehicles,31.49335836150774,724.35
73.083931,19.28222,2025-01-02 01:11:18,Minibuses and Tempos,31.494884869214626,166.92
73.08394100000001,19.28223,2025-01-02 01:11:21,Three-Axle Trucks,31.496411376878005,544.89
73.08395100000001,19.28224,2025-01-02 01:11:24,Buses,31.497937884498914,314.98
73.083961,19.28225,2025-01-02 01:11:27,Multi-Axle Trucks and Machinery Vehicles,31.499464392074536,724.49
73.083971,19.28226,2025-01-02 01:11:30,Minibuses and Tempos,31.500990899609118,166.96
73.08398100000001,19.28227,2025-01-02 01:11:33,Multi-Axle Trucks and Machinery Vehicles,31.502517407099827,724.56
73.08399100000001,19.28228,2025-01-02 01:11:36,Multi-Axle Trucks and Machinery Vehicles,31.50404391454806,724.59
73.084001,19.28229,2025-01-02 01:11:39,Two-Axle Trucks,31.505570421951035,229.99
73.084011,19.2823,2025-01-02 01:11:42,Two-Axle Trucks,31.507096929313665,230.0
73.084021,19.28231,2025-01-02 01:11:45,Two-Axle Trucks,31.50862343663171,230.01
73.08403100000001,19.28232,2025-01-02 01:11:48,Three-Axle Trucks,31.510149943907656,545.13
73.08404100000001,19.28233,2025-01-02 01:11:51,Two-Axle Trucks,31.51167645114007,230.04
73.084051,19.28234,2025-01-02 01:11:54,Three-Axle Trucks,31.51320295832862,545.18
73.084061,19.28235,2025-01-02 01:11:57,Cars and Jeeps,31.514729465474364,107.15
73.08407100000001,19.28236,2025-01-02 01:12:00,Two-Axle Trucks,31.516255972576587,230.07
73.08408100000001,19.28237,2025-01-02 01:12:03,Multi-Axle Trucks and Machinery Vehicles,31.5177824796367,724.91
73.084091,19.28238,2025-01-02 01:12:06,Minibuses and Tempos,31.519308986652245,167.05
73.084101,19.28239,2025-01-02 01:12:09,Two-Axle Trucks,31.520835493625675,230.1
73.08411100000001,19.2824,2025-01-02 01:12:12,Buses,31.522362000557013,315.22
73.08412100000001,19.28241,2025-01-02 01:12:15,Two-Axle Trucks,31.523888507444127,230.12
73.08413100000001,19.28242,2025-01-02 01:12:18,Multi-Axle Trucks and Machinery Vehicles,31.525415014287713,725.08
73.084141,19.28243,2025-01-02 01:12:21,Cars and Jeeps,31.52694152108883,107.19
73.084151,19.28244,2025-01-02 01:12:24,Minibuses and Tempos,31.528468027846458,167.1
73.08416100000001,19.28245,2025-01-02 01:12:27,Two-Axle Trucks,31.529994534561965,230.17
73.08417100000001,19.28246,2025-01-02 01:12:30,Cars and Jeeps,31.531521041233255,107.21
73.084181,19.28247,2025-01-02 01:12:33,Cars and Jeeps,31.53304754786067,107.21
73.084191,19.28248,2025-01-02 01:12:36,Three-Axle Trucks,31.53457405444705,545.55
73.08420100000001,19.28249,2025-01-02 01:12:39,Two-Axle Trucks,31.536100560988487,230.21
73.08421100000001,19.2825,2025-01-02 01:12:42,Three-Axle Trucks,31.53762706748782,545.6
73.08422100000001,19.28251,2025-01-02 01:12:45,Multi-Axle Trucks and Machinery Vehicles,31.539153573944006,725.4
73.084231,19.28252,2025-01-02 01:12:48,Multi-Axle Trucks and Machinery Vehicles,31.540680080357014,725.44
73.084241,19.28253,2025-01-02 01:12:51,Two-Axle Trucks,31.542206586726866,230.26
73.08425100000001,19.28254,2025-01-02 01:12:54,Multi-Axle Trucks and Machinery Vehicles,31.543733093054264,725.51
73.08426100000001,19.28255,2025-01-02 01:12:57,Three-Axle Trucks,31.545259599337427,545.73
73.084271,19.28256,2025-01-02 01:13:00,Multi-Axle Trucks and Machinery Vehicles,31.54678610557673,725.58
73.084281,19.28257,2025-01-02 01:13:03,Multi-Axle Trucks and Machinery Vehicles,31.54831261177499,725.61
73.08429100000001,19.28258,2025-01-02 01:13:06,Minibuses and Tempos,31.549839117929025,167.21
73.08430100000001,19.28259,2025-01-02 01:13:09,Cars and Jeeps,31.551365624040244,107.27
73.084311,19.2826,2025-01-02 01:13:12,Cars and Jeeps,31.55289213010796,107.28
73.084321,19.28261,2025-01-02 01:13:15,Minibuses and Tempos,31.554418636132855,167.24
73.084331,19.28262,2025-01-02 01:13:18,Three-Axle Trucks,31.55594514211496,545.92
73.08434100000001,19.28263,2025-01-02 01:13:21,Buses,31.55747164805388,315.57
73.08435100000001,19.28264,2025-01-02 01:13:24,Buses,31.558998153950352,315.59
73.084361,19.28265,2025-01-02 01:13:27,Two-Axle Trucks,31.560524659800844,230.39
73.084371,19.28266,2025-01-02 01:13:30,Cars and Jeeps,31.562051165610292,107.31
73.08438100000001,19.28267,2025-01-02 01:13:33,Multi-Axle Trucks and Machinery Vehicles,31.563577671377622,725.96
73.08439100000001,19.28268,2025-01-02 01:13:36,Three-Axle Trucks,31.565104177100036,546.08
73.084401,19.28269,2025-01-02 01:13:39,Two-Axle Trucks,31.56663068277964,230.44
73.084411,19.2827,2025-01-02 01:13:42,Cars and Jeeps,31.568157188416443,107.33
73.084421,19.28271,2025-01-02 01:13:45,Three-Axle Trucks,31.569683694011136,546.16
73.08443100000001,19.28272,2025-01-02 01:13:48,Cars and Jeeps,31.57121019956126,107.34
73.08444100000001,19.28273,2025-01-02 01:13:51,Two-Axle Trucks,31.572736705069275,230.48
73.084451,19.28274,2025-01-02 01:13:54,Buses,31.57426321053307,315.74
73.084461,19.28275,2025-01-02 01:13:57,Two-Axle Trucks,31.575789715954407,230.5
73.08447100000001,19.28276,2025-01-02 01:14:00,Multi-Axle Trucks and Machinery Vehicles,31.577316221332946,726.28
73.08448100000001,19.28277,2025-01-02 01:14:03,Three-Axle Trucks,31.57884272666797,546.31
73.084491,19.28278,2025-01-02 01:14:06,Three-Axle Trucks,31.580369231959118,546.34
73.084501,19.28279,2025-01-02 01:14:09,Buses,31.58189573720746,315.82
73.084511,19.2828,2025-01-02 01:14:12,Buses,31.583422242413707,315.83
73.08452100000001,19.28281,2025-01-02 01:14:15,Minibuses and Tempos,31.584948747576792,167.4
73.08453100000001,19.28282,2025-01-02 01:14:18,Two-Axle Trucks,31.58647525269636,230.58
73.084541,19.28283,2025-01-02 01:14:21,Multi-Axle Trucks and Machinery Vehicles,31.588001757771362,726.52
73.084551,19.28284,2025-01-02 01:14:24,Two-Axle Trucks,31.58952826280496,230.6
73.08456100000001,19.28285,2025-01-02 01:14:27,Minibuses and Tempos,31.5910547677947,167.43
73.08457100000001,19.28286,2025-01-02 01:14:30,Minibuses and Tempos,31.592581272742677,167.44
73.084581,19.28287,2025-01-02 01:14:33,Three-Axle Trucks,31.594107777645384,546.58
73.084591,19.28288,2025-01-02 01:14:36,Buses,31.595634282506,315.96
73.084601,19.28289,2025-01-02 01:14:39,Two-Axle Trucks,31.597160787324864,230.66
73.08461100000001,19.2829,2025-01-02 01:14:42,Cars and Jeeps,31.59868729209915,107.44
73.08462100000001,19.28291,2025-01-02 01:14:45,Cars and Jeeps,31.600213796830978,107.44
73.084631,19.28292,2025-01-02 01:14:48,Two-Axle Trucks,31.601740301518248,230.69
73.084641,19.28293,2025-01-02 01:14:51,Three-Axle Trucks,31.603266806163756,546.74
73.08465100000001,19.28294,2025-01-02 01:14:54,Minibuses and Tempos,31.604793310766112,167.51
73.08466100000001,19.28295,2025-01-02 01:14:57,Minibuses and Tempos,31.60631981532531,167.51
73.084671,19.28296,2025-01-02 01:15:00,Minibuses and Tempos,31.607846319840633,167.52
73.084681,19.28297,2025-01-02 01:15:03,Two-Axle Trucks,31.60937282431315,230.75
73.084691,19.28298,2025-01-02 01:15:06,Buses,31.610899328742175,316.11
73.08470100000001,19.28299,2025-01-02 01:15:09,Buses,31.61242583312979,316.12
73.08471100000001,19.283,2025-01-02 01:15:12,Minibuses and Tempos,31.613952337473545,167.55
73.084721,19.28301,2025-01-02 01:15:15,Cars and Jeeps,31.615478841772024,107.49
73.084731,19.28302,2025-01-02 01:15:18,Buses,31.61700534603016,316.17
73.08474100000001,19.28303,2025-01-02 01:15:21,Minibuses and Tempos,31.618531850244796,167.58
73.08475100000001,19.28304,2025-01-02 01:15:24,Minibuses and Tempos,31.620058354414507,167.59
73.084761,19.28305,2025-01-02 01:15:27,Buses,31.621584858541745,316.22
73.084771,19.28306,2025-01-02 01:15:30,Cars and Jeeps,31.62311136262727,107.52
73.084781,19.28307,2025-01-02 01:15:33,Minibuses and Tempos,31.624637866667847,167.61
73.08479100000001,19.28308,2025-01-02 01:15:36,Cars and Jeeps,31.62616437066774,107.53
73.08480100000001,19.28309,2025-01-02 01:15:39,Two-Axle Trucks,31.627690874623422,230.88
73.084811,19.2831,2025-01-02 01:15:42,Two-Axle Trucks,31.62921737853453,230.89
73.084821,19.28311,2025-01-02 01:15:45,Three-Axle Trucks,31.630743882403547,547.21
73.08483100000001,19.28312,2025-01-02 01:15:48,Cars and Jeeps,31.632270386229752,107.55
73.08484100000001,19.28313,2025-01-02 01:15:51,Multi-Axle Trucks and Machinery Vehicles,31.633796890012796,727.58
73.084851,19.28314,2025-01-02 01:15:54,Minibuses and Tempos,31.635323393751623,167.67
73.084861,19.28315,2025-01-02 01:15:57,Two-Axle Trucks,31.636849897449064,230.95
73.084871,19.28316,2025-01-02 01:16:00,Cars and Jeeps,31.638376401102278,107.57
73.08488100000001,19.28317,2025-01-02 01:16:03,Multi-Axle Trucks and Machinery Vehicles,31.639902904713068,727.72
73.08489100000001,19.28318,2025-01-02 01:16:06,Buses,31.64142940828032,316.41
73.084901,19.28319,2025-01-02 01:16:09,Buses,31.642955911803362,316.43
73.084911,19.2832,2025-01-02 01:16:12,Two-Axle Trucks,31.644482415284656,231.0
73.08492100000001,19.28321,2025-01-02 01:16:15,Cars and Jeeps,31.646008918723144,107.6
73.08493100000001,19.28322,2025-01-02 01:16:18,Three-Axle Trucks,31.647535422118132,547.5
73.084941,19.28323,2025-01-02 01:16:21,Two-Axle Trucks,31.64906192546855,231.04
73.084951,19.28324,2025-01-02 01:16:24,Minibuses and Tempos,31.65058842877651,167.75
73.084961,19.28325,2025-01-02 01:16:27,Two-Axle Trucks,31.65211493204308,231.06
73.08497100000001,19.28326,2025-01-02 01:16:30,Two-Axle Trucks,31.653641435265442,231.07
73.08498100000001,19.28327,2025-01-02 01:16:33,Buses,31.655167938445004,316.55
73.084991,19.28328,2025-01-02 01:16:36,Multi-Axle Trucks and Machinery Vehicles,31.65669444158034,728.1
73.085001,19.28329,2025-01-02 01:16:39,Buses,31.65822094467357,316.58
73.08501100000001,19.2833,2025-01-02 01:16:42,Buses,31.6597474477233,316.6
73.08502100000001,19.28331,2025-01-02 01:16:45,Two-Axle Trucks,31.661273950729882,231.13
73.085031,19.28332,2025-01-02 01:16:48,Two-Axle Trucks,31.662800453693297,231.14
73.085041,19.28333,2025-01-02 01:16:51,Buses,31.664326956613913,316.64
73.085051,19.28334,2025-01-02 01:16:54,Minibuses and Tempos,31.665853459491014,167.83
73.08506100000001,19.28335,2025-01-02 01:16:57,Buses,31.667379962326383,316.67
73.08507100000001,19.28336,2025-01-02 01:17:00,Minibuses and Tempos,31.668906465117526,167.85
73.085081,19.28337,2025-01-02 01:17:03,Multi-Axle Trucks and Machinery Vehicles,31.670432967864812,728.42
73.085091,19.28338,2025-01-02 01:17:06,Three-Axle Trucks,31.671959470569643,547.92
73.08510100000001,19.28339,2025-01-02 01:17:09,Two-Axle Trucks,31.67348597323203,231.22
73.08511100000001,19.2834,2025-01-02 01:17:12,Two-Axle Trucks,31.67501247585021,231.23
73.085121,19.28341,2025-01-02 01:17:15,Two-Axle Trucks,31.676538978424865,231.24
73.085131,19.28342,2025-01-02 01:17:18,Cars and Jeeps,31.67806548095743,107.71
73.08514100000001,19.28343,2025-01-02 01:17:21,Cars and Jeeps,31.679591983447907,107.71
73.08515100000001,19.28344,2025-01-02 01:17:24,Three-Axle Trucks,31.68111848589416,548.08
73.08516100000001,19.28345,2025-01-02 01:17:27,Two-Axle Trucks,31.682644988297266,231.28
73.085171,19.28346,2025-01-02 01:17:30,Minibuses and Tempos,31.68417149065615,167.93
73.085181,19.28347,2025-01-02 01:17:33,Minibuses and Tempos,31.6856979929733,167.93
73.08519100000001,19.28348,2025-01-02 01:17:36,Two-Axle Trucks,31.687224495247644,231.32
73.08520100000001,19.28349,2025-01-02 01:17:39,Buses,31.688750997478124,316.89
73.085211,19.2835,2025-01-02 01:17:42,Minibuses and Tempos,31.690277499664745,167.96
73.085221,19.28351,2025-01-02 01:17:45,Cars and Jeeps,31.691804001809277,107.75
73.08523100000001,19.28352,2025-01-02 01:17:48,Buses,31.693330503910648,316.93
73.08524100000001,19.28353,2025-01-02 01:17:51,Cars and Jeeps,31.6948570059685,107.76
73.085251,19.28354,2025-01-02 01:17:54,Minibuses and Tempos,31.696383507982873,167.99
73.085261,19.28355,2025-01-02 01:17:57,Cars and Jeeps,31.697910009955493,107.77
73.085271,19.28356,2025-01-02 01:18:00,Two-Axle Trucks,31.699436511884944,231.41
73.08528100000001,19.28357,2025-01-02 01:18:03,Multi-Axle Trucks and Machinery Vehicles,31.700963013770547,729.12
73.08529100000001,19.28358,2025-01-02 01:18:06,Multi-Axle Trucks and Machinery Vehicles,31.702489515613706,729.16
73.085301,19.28359,2025-01-02 01:18:09,Two-Axle Trucks,31.704016017411583,231.44
73.085311,19.2836,2025-01-02 01:18:12,Two-Axle Trucks,31.70554251916843,231.45
73.08532100000001,19.28361,2025-01-02 01:18:15,Minibuses and Tempos,31.70706902088142,168.05
73.08533100000001,19.28362,2025-01-02 01:18:18,Cars and Jeeps,31.708595522551608,107.81
73.085341,19.28363,2025-01-02 01:18:21,Two-Axle Trucks,31.710122024177927,231.48
73.085351,19.28364,2025-01-02 01:18:24,Two-Axle Trucks,31.711648525762165,231.5
73.085361,19.28365,2025-01-02 01:18:27,Minibuses and Tempos,31.713175027302892,168.08
73.08537100000001,19.28366,2025-01-02 01:18:30,Three-Axle Trucks,31.714701528800816,548.66
73.08538100000001,19.28367,2025-01-02 01:18:33,Two-Axle Trucks,31.716228030255593,231.53
73.085391,19.28368,2025-01-02 01:18:36,Multi-Axle Trucks and Machinery Vehicles,31.71775453166579,729.51
73.085401,19.28369,2025-01-02 01:18:39,Three-Axle Trucks,31.719281033034267,548.74
73.08541100000001,19.2837,2025-01-02 01:18:42,Two-Axle Trucks,31.720807534359924,231.56
73.08542100000001,19.28371,2025-01-02 01:18:45,Buses,31.722334035642444,317.22
73.085431,19.28372,2025-01-02 01:18:48,Cars and Jeeps,31.72386053688005,107.86
73.085441,19.28373,2025-01-02 01:18:51,Minibuses and Tempos,31.725387038076253,168.14
73.085451,19.28374,2025-01-02 01:18:54,Three-Axle Trucks,31.726913539229308,548.88
73.08546100000001,19.28375,2025-01-02 01:18:57,Multi-Axle Trucks and Machinery Vehicles,31.7284400403385,729.75
73.08547100000001,19.28376,2025-01-02 01:19:00,Multi-Axle Trucks and Machinery Vehicles,31.729966541405958,729.79
73.085481,19.28377,2025-01-02 01:19:03,Multi-Axle Trucks and Machinery Vehicles,31.73149304242779,729.82
73.085491,19.28378,2025-01-02 01:19:06,Two-Axle Trucks,31.733019543408236,231.65
73.08550100000001,19.28379,2025-01-02 01:19:09,Buses,31.73454604434589,317.35
73.08551100000001,19.2838,2025-01-02 01:19:12,Minibuses and Tempos,31.73607254523933,168.2
73.085521,19.28381,2025-01-02 01:19:15,Two-Axle Trucks,31.73759904608961,231.68
73.085531,19.28382,2025-01-02 01:19:18,Buses,31.7391255468971,317.39
73.085541,19.28383,2025-01-02 01:19:21,Buses,31.74065204766286,317.41
73.08555100000001,19.28384,2025-01-02 01:19:24,Three-Axle Trucks,31.742178548384384,549.14
73.08556100000001,19.28385,2025-01-02 01:19:27,Multi-Axle Trucks and Machinery Vehicles,31.743705049062417,730.11
73.085571,19.28386,2025-01-02 01:19:30,Multi-Axle Trucks and Machinery Vehicles,31.7452315496973,730.14
73.085581,19.28387,2025-01-02 01:19:33,Minibuses and Tempos,31.74675805028938,168.26
73.08559100000001,19.28388,2025-01-02 01:19:36,Multi-Axle Trucks and Machinery Vehicles,31.74828455083866,730.21
73.08560100000001,19.28389,2025-01-02 01:19:39,Three-Axle Trucks,31.7498110513441,549.27
73.085611,19.2839,2025-01-02 01:19:42,Multi-Axle Trucks and Machinery Vehicles,31.751337551806014,730.28
73.085621,19.28391,2025-01-02 01:19:45,Multi-Axle Trucks and Machinery Vehicles,31.752864052226553,730.32
73.085631,19.28392,2025-01-02 01:19:48,Two-Axle Trucks,31.754390552602885,231.81
73.08564100000001,19.28393,2025-01-02 01:19:51,Minibuses and Tempos,31.75591705293676,168.31
73.08565100000001,19.28394,2025-01-02 01:19:54,Minibuses and Tempos,31.75744355322785,168.31
73.085661,19.28395,2025-01-02 01:19:57,Three-Axle Trucks,31.758970053473668,549.43
73.085671,19.28396,2025-01-02 01:20:00,Multi-Axle Trucks and Machinery Vehicles,31.7604965536781,730.49
